title,description,url
VEGAS Slots Casino by Alisa,,https://www.darkpattern.games/game/6099/0/vegas-slots-casino-by-alisa.html
RoverCraft Space Racing,,https://www.darkpattern.games/game/6100/0/rovercraft-space-racing.html
Swing Star,,https://www.darkpattern.games/game/6172/0/swing-star.html
Word Search - Crossword Game,,https://www.darkpattern.games/game/6174/0/word-search-crossword-game.html
Dominos,,https://www.darkpattern.games/game/6175/0/dominos.html
Afterpulse - Elite Army,,https://www.darkpattern.games/game/6176/0/afterpulse-elite-army.html
Stunt Bike 360,,https://www.darkpattern.games/game/6178/0/stunt-bike-360.html
Fix My Car: GT Supercar Shop,,https://www.darkpattern.games/game/6185/0/fix-my-car-gt-supercar-shop.html
Harvey's New Eyes,,https://www.darkpattern.games/game/6186/0/harvey-s-new-eyes.html
Fix My Car: Mad Road Mechanic!,,https://www.darkpattern.games/game/6187/0/fix-my-car-mad-road-mechanic-.html
Treasure Miner - 2d gem mine,,https://www.darkpattern.games/game/6193/0/treasure-miner-2d-gem-mine.html
Hex Gem Defense,,https://www.darkpattern.games/game/6194/0/hex-gem-defense.html
Whoowasit?,,https://www.darkpattern.games/game/6197/0/whoowasit-.html
Spellsword Cards: Origins,,https://www.darkpattern.games/game/6201/0/spellsword-cards-origins.html
Stealth - hardcore puzzle,,https://www.darkpattern.games/game/6202/0/stealth-hardcore-puzzle.html
Business Inc.,,https://www.darkpattern.games/game/6204/0/business-inc-.html
Chickenfoot Dominoes,,https://www.darkpattern.games/game/6208/0/chickenfoot-dominoes.html
Slender Man - Chapter 1: Alone,,https://www.darkpattern.games/game/6209/0/slender-man-chapter-1-alone.html
LCD Games: Alien Invasion,,https://www.darkpattern.games/game/6214/0/lcd-games-alien-invasion.html
Nano Empire,,https://www.darkpattern.games/game/6215/0/nano-empire.html
Land of Livia,,https://www.darkpattern.games/game/6219/0/land-of-livia.html
Gunship III - Flight Simulator - STRIKE PACKAGE,,https://www.darkpattern.games/game/6221/0/gunship-iii-flight-simulator-strike-package.html
twofold inc.,,https://www.darkpattern.games/game/6222/0/twofold-inc-.html
Detective Grimoire,,https://www.darkpattern.games/game/6223/0/detective-grimoire.html
Heroes and Castles Premium,,https://www.darkpattern.games/game/6226/0/heroes-and-castles-premium.html
Grim Facade: The Artist and The Pretender - A Mystery Hidden Object Game (Full),,https://www.darkpattern.games/game/6227/0/grim-facade-the-artist-and-the-pretender-a-mystery-hidden-object-game-full-.html
Cardinal Land,,https://www.darkpattern.games/game/6233/0/cardinal-land.html
"Quiet, Please!",,https://www.darkpattern.games/game/6234/0/quiet-please-.html
Partia 3,,https://www.darkpattern.games/game/6241/0/partia-3.html
Keno Dino Eggs,,https://www.darkpattern.games/game/6244/0/keno-dino-eggs.html
The Kreator,,https://www.darkpattern.games/game/6271/0/the-kreator.html
Silly Walks,,https://www.darkpattern.games/game/6272/0/silly-walks.html
Gear.Club - True Racing,,https://www.darkpattern.games/game/6275/0/gear-club-true-racing.html
Balls Breakout 2019,,https://www.darkpattern.games/game/6278/0/balls-breakout-2019.html
Tony Hawk's Skate Jam,,https://www.darkpattern.games/game/6279/0/tony-hawk-s-skate-jam.html
Duckz!,,https://www.darkpattern.games/game/6283/0/duckz-.html
Helix Blast 3D,,https://www.darkpattern.games/game/6286/0/helix-blast-3d.html
Looky - Celebrity Lookalike,,https://www.darkpattern.games/game/6287/0/looky-celebrity-lookalike.html
Garena Speed Drifters,,https://www.darkpattern.games/game/6290/0/garena-speed-drifters.html
Beat Street,,https://www.darkpattern.games/game/6292/0/beat-street.html
Lily Story,,https://www.darkpattern.games/game/6298/0/lily-story.html
Police Runner,,https://www.darkpattern.games/game/6301/0/police-runner.html
Roller Coaster VR Theme Park,,https://www.darkpattern.games/game/6302/0/roller-coaster-vr-theme-park.html
MineSwing: Games for Minecraft,,https://www.darkpattern.games/game/6303/0/mineswing-games-for-minecraft.html
City Car Driving School Sim 3D,,https://www.darkpattern.games/game/6304/0/city-car-driving-school-sim-3d.html
Lottery Scratchers,,https://www.darkpattern.games/game/6305/0/lottery-scratchers.html
Origin - The Big Bang,,https://www.darkpattern.games/game/6319/0/origin-the-big-bang.html
MetaHuman Inc.,,https://www.darkpattern.games/game/6322/0/metahuman-inc-.html
Weird Park 3: Final Show,,https://www.darkpattern.games/game/6327/0/weird-park-3-final-show.html
Einstein™ Brain Training HD,,https://www.darkpattern.games/game/6328/0/einstein-brain-training-hd.html
iBomber Winter Warfare,,https://www.darkpattern.games/game/6329/0/ibomber-winter-warfare.html
Progress to 100,,https://www.darkpattern.games/game/6343/0/progress-to-100.html
Real Pool 3D Plus,,https://www.darkpattern.games/game/6347/0/real-pool-3d-plus.html
Warlords Classic Strategy,,https://www.darkpattern.games/game/6350/0/warlords-classic-strategy.html
Craft The World - Pocket Edition,,https://www.darkpattern.games/game/6357/0/craft-the-world-pocket-edition.html
Nevertales: Shattered Image - A Hidden Object Storybook Adventure (Full),,https://www.darkpattern.games/game/6358/0/nevertales-shattered-image-a-hidden-object-storybook-adventure-full-.html
A Short Tale,,https://www.darkpattern.games/game/6371/0/a-short-tale.html
Heavy Metal Thunder - The Interactive SciFi Gamebook,,https://www.darkpattern.games/game/6375/0/heavy-metal-thunder-the-interactive-scifi-gamebook.html
Blood of Patriots,,https://www.darkpattern.games/game/6378/0/blood-of-patriots.html
BarbarQ,,https://www.darkpattern.games/game/6381/0/barbarq.html
Dream Home-Solitaire,,https://www.darkpattern.games/game/6383/0/dream-home-solitaire.html
iKout,,https://www.darkpattern.games/game/6391/0/ikout.html
Wonder Tactics,,https://www.darkpattern.games/game/6394/0/wonder-tactics.html
Slots»,,https://www.darkpattern.games/game/6395/0/slots-.html
Age of Ishtaria,,https://www.darkpattern.games/game/6396/0/age-of-ishtaria.html
Slots of Vegas - Slot Machine,,https://www.darkpattern.games/game/6397/0/slots-of-vegas-slot-machine.html
Kingpin Bowling,,https://www.darkpattern.games/game/6451/0/kingpin-bowling.html
Jewels & Gems - Match 3 Games,,https://www.darkpattern.games/game/6453/0/jewels-gems-match-3-games.html
엘룬,,https://www.darkpattern.games/game/6454/0/-.html
Spades *,,https://www.darkpattern.games/game/6456/0/spades-.html
Pyramid Solitaire - Card Game,,https://www.darkpattern.games/game/6457/0/pyramid-solitaire-card-game.html
Dunk Hoop,,https://www.darkpattern.games/game/6459/0/dunk-hoop.html
Chesh,,https://www.darkpattern.games/game/6464/0/chesh.html
Disc Golf Challenge,,https://www.darkpattern.games/game/6467/0/disc-golf-challenge.html
Supercow: funny farm arcade platformer,,https://www.darkpattern.games/game/6474/0/supercow-funny-farm-arcade-platformer.html
Wonder Polls: Question Everything!,,https://www.darkpattern.games/game/6475/0/wonder-polls-question-everything-.html
Monster Truck Doodle,,https://www.darkpattern.games/game/6479/0/monster-truck-doodle.html
Jumbled Word Solver,,https://www.darkpattern.games/game/6480/0/jumbled-word-solver.html
軒轅劍參 雲和山的彼端 加強版,,https://www.darkpattern.games/game/6481/0/-.html
RPG Soul Historica,,https://www.darkpattern.games/game/6484/0/rpg-soul-historica.html
Lost Horizon (2017),,https://www.darkpattern.games/game/6498/0/lost-horizon-2017-.html
Sword Of Xolan,,https://www.darkpattern.games/game/6499/0/sword-of-xolan.html
Chess Pro - Ultimate Edition,,https://www.darkpattern.games/game/6503/0/chess-pro-ultimate-edition.html
The Last Express,,https://www.darkpattern.games/game/6511/0/the-last-express.html
Dig Deep!,,https://www.darkpattern.games/game/6514/0/dig-deep-.html
Cross Word ACE,,https://www.darkpattern.games/game/6518/0/cross-word-ace.html
少年三国志-全新武将登场,,https://www.darkpattern.games/game/6520/0/-.html
Tower Breaker - Hack & Slash,,https://www.darkpattern.games/game/6524/0/tower-breaker-hack-slash.html
Best Casino Social Slots Fun,,https://www.darkpattern.games/game/6525/0/best-casino-social-slots-fun.html
Solitaire Tour,,https://www.darkpattern.games/game/6526/0/solitaire-tour.html
Bingo Country Ways -Bingo Live,,https://www.darkpattern.games/game/6527/0/bingo-country-ways-bingo-live.html
Ocmo,,https://www.darkpattern.games/game/6551/0/ocmo.html
Archery King,,https://www.darkpattern.games/game/6552/0/archery-king.html
"Shapes! Toddler Kids Games,Baby Boys Learning Free",,https://www.darkpattern.games/game/6557/0/shapes-toddler-kids-games-baby-boys-learning-free.html
RAINBOW Color by Number,,https://www.darkpattern.games/game/6558/0/rainbow-color-by-number.html
Wedding Day Makeover,,https://www.darkpattern.games/game/6559/0/wedding-day-makeover.html
Premium-RPG Wizards of Brandel,,https://www.darkpattern.games/game/6564/0/premium-rpg-wizards-of-brandel.html
Bug Heroes Deluxe,,https://www.darkpattern.games/game/6565/0/bug-heroes-deluxe.html
Fishbowl Racer,,https://www.darkpattern.games/game/6566/0/fishbowl-racer.html
軒轅劍參外傳 天之痕,,https://www.darkpattern.games/game/6567/0/-.html
SmartOthello,,https://www.darkpattern.games/game/6570/0/smartothello.html
Poker Odds+,,https://www.darkpattern.games/game/6571/0/poker-odds-.html
Bubble Bust!,,https://www.darkpattern.games/game/6574/0/bubble-bust-.html
Birzzle Pandora,,https://www.darkpattern.games/game/6575/0/birzzle-pandora.html
Dungelot: Shattered Lands,,https://www.darkpattern.games/game/6576/0/dungelot-shattered-lands.html
Pocket Clothier,,https://www.darkpattern.games/game/6581/0/pocket-clothier.html
The Very Hungry Caterpillar– First Words,,https://www.darkpattern.games/game/6583/0/the-very-hungry-caterpillar-first-words.html
Light This Up,,https://www.darkpattern.games/game/6585/0/light-this-up.html
Unpossible,,https://www.darkpattern.games/game/6586/0/unpossible.html
Bug Heroes 2 Premium,,https://www.darkpattern.games/game/6587/0/bug-heroes-2-premium.html
Mars Miner Universal,,https://www.darkpattern.games/game/6593/0/mars-miner-universal.html
Sentinels Sidekick,,https://www.darkpattern.games/game/6594/0/sentinels-sidekick.html
MechCom - 3D RTS,,https://www.darkpattern.games/game/6596/0/mechcom-3d-rts.html
WW2 Warbirds,,https://www.darkpattern.games/game/6600/0/ww2-warbirds.html
Alchemic Dungeons,,https://www.darkpattern.games/game/6601/0/alchemic-dungeons.html
Countryballs - The Polandball Game,,https://www.darkpattern.games/game/6602/0/countryballs-the-polandball-game.html
Pango Playground,,https://www.darkpattern.games/game/6604/0/pango-playground.html
The Phenomenon,,https://www.darkpattern.games/game/6608/0/the-phenomenon.html
Dice Roll.,,https://www.darkpattern.games/game/6610/0/dice-roll-.html
SumiKen : Ink Blade Samurai,,https://www.darkpattern.games/game/6619/0/sumiken-ink-blade-samurai.html
Pop Lock,,https://www.darkpattern.games/game/6626/0/pop-lock.html
Blood Aerna,,https://www.darkpattern.games/game/6627/0/blood-aerna.html
9 Holes,,https://www.darkpattern.games/game/6634/0/9-holes.html
GeoBots VR,,https://www.darkpattern.games/game/6636/0/geobots-vr.html
Concentration Grid,,https://www.darkpattern.games/game/6638/0/concentration-grid.html
Unnatural,,https://www.darkpattern.games/game/6640/0/unnatural.html
MMA Manager,,https://www.darkpattern.games/game/6641/0/mma-manager.html
長生繪夢,,https://www.darkpattern.games/game/6644/0/-.html
Teen Patti - 3 Patti Superstar,,https://www.darkpattern.games/game/6646/0/teen-patti-3-patti-superstar.html
倚天屠龙记-国际版(金庸正版授权),,https://www.darkpattern.games/game/6651/0/-.html
Respawnables - Special Forces,,https://www.darkpattern.games/game/6652/0/respawnables-special-forces.html
Idle Frontier: Tap Tap Town,,https://www.darkpattern.games/game/8951/0/idle-frontier-tap-tap-town.html
Drag Of War,,https://www.darkpattern.games/game/8956/0/drag-of-war.html
Dream Home Match！,,https://www.darkpattern.games/game/8957/0/dream-home-match-.html
Townest: Alfred's Adventure,,https://www.darkpattern.games/game/8958/0/townest-alfred-s-adventure.html
Feed the Head,,https://www.darkpattern.games/game/8961/0/feed-the-head.html
"Pinball HD: Classic Arcade, Zen + Space Games",,https://www.darkpattern.games/game/8967/0/pinball-hd-classic-arcade-zen-space-games.html
Mystery of Blackthorn Castle,,https://www.darkpattern.games/game/8968/0/mystery-of-blackthorn-castle.html
Carrier Battles 4 Guadalcanal,,https://www.darkpattern.games/game/8969/0/carrier-battles-4-guadalcanal.html
Word Mess,,https://www.darkpattern.games/game/8970/0/word-mess.html
Apex Patrol,,https://www.darkpattern.games/game/8974/0/apex-patrol.html
Lollipop Maker - by Bluebear,,https://www.darkpattern.games/game/8976/0/lollipop-maker-by-bluebear.html
Hectic Space,,https://www.darkpattern.games/game/8985/0/hectic-space.html
Bubble Burst™,,https://www.darkpattern.games/game/8991/0/bubble-burst-.html
Mystery of Haunted Hollow 2: Point & Click Game,,https://www.darkpattern.games/game/8994/0/mystery-of-haunted-hollow-2-point-click-game.html
Swiped,,https://www.darkpattern.games/game/8997/0/swiped.html
Dirty Birdy: An Evil Minded Rhyme Game,,https://www.darkpattern.games/game/8998/0/dirty-birdy-an-evil-minded-rhyme-game.html
57° North,,https://www.darkpattern.games/game/8999/0/57-north.html
Doodle Farm™,,https://www.darkpattern.games/game/9003/0/doodle-farm-.html
Blackjack 21: Live Casino game,,https://www.darkpattern.games/game/9005/0/blackjack-21-live-casino-game.html
Stronghold Kingdoms Castle Sim,,https://www.darkpattern.games/game/9006/0/stronghold-kingdoms-castle-sim.html
الادميرال,,https://www.darkpattern.games/game/9009/0/-.html
Instant War: MMO RTS,,https://www.darkpattern.games/game/9010/0/instant-war-mmo-rts.html
Classic Slots Casino - Vegas Slot Machine,,https://www.darkpattern.games/game/9013/0/classic-slots-casino-vegas-slot-machine.html
Piano Music Tiles－Tap Tap Game,,https://www.darkpattern.games/game/9015/0/piano-music-tiles-tap-tap-game.html
Vegas Slots Casino ™ Slot Game,,https://www.darkpattern.games/game/9035/0/vegas-slots-casino-slot-game.html
Golden Boot 2019,,https://www.darkpattern.games/game/9043/0/golden-boot-2019.html
Mars: Mars,,https://www.darkpattern.games/game/9044/0/mars-mars.html
Smash Brickz Pro,,https://www.darkpattern.games/game/9045/0/smash-brickz-pro.html
Bean Dreams,,https://www.darkpattern.games/game/9052/0/bean-dreams.html
Another World - 20th,,https://www.darkpattern.games/game/9053/0/another-world-20th.html
Skin Creator Gold For Minecraft Skins,,https://www.darkpattern.games/game/9057/0/skin-creator-gold-for-minecraft-skins.html
Pinball Crystal Caliburn II,,https://www.darkpattern.games/game/9060/0/pinball-crystal-caliburn-ii.html
The Tiny Bang Story HD,,https://www.darkpattern.games/game/9062/0/the-tiny-bang-story-hd.html
Off The Record: The Art of Deception - A Hidden Object Mystery (Full),,https://www.darkpattern.games/game/9066/0/off-the-record-the-art-of-deception-a-hidden-object-mystery-full-.html
Skateboard Party 2 Pro,,https://www.darkpattern.games/game/9067/0/skateboard-party-2-pro.html
Full Deck Pro Solitaire,,https://www.darkpattern.games/game/9083/0/full-deck-pro-solitaire.html
Space Borders: Alien Encounter,,https://www.darkpattern.games/game/9085/0/space-borders-alien-encounter.html
The Enchanted Cave,,https://www.darkpattern.games/game/9088/0/the-enchanted-cave.html
Monster Adventures,,https://www.darkpattern.games/game/9105/0/monster-adventures.html
Tennis Club Story,,https://www.darkpattern.games/game/9106/0/tennis-club-story.html
Nightgate,,https://www.darkpattern.games/game/9108/0/nightgate.html
Bingo Machine - Number Caller,,https://www.darkpattern.games/game/9118/0/bingo-machine-number-caller.html
Brave Blades,,https://www.darkpattern.games/game/9119/0/brave-blades.html
Dragons World,,https://www.darkpattern.games/game/9125/0/dragons-world.html
PokerFace - Poker With Friends,,https://www.darkpattern.games/game/9162/0/pokerface-poker-with-friends.html
Slope Run Game,,https://www.darkpattern.games/game/9163/0/slope-run-game.html
Marshawn Lynch Pro Football 19,,https://www.darkpattern.games/game/9165/0/marshawn-lynch-pro-football-19.html
The Manhole: Masterpiece,,https://www.darkpattern.games/game/9171/0/the-manhole-masterpiece.html
Rainbow Slides: Care Bears!,,https://www.darkpattern.games/game/9180/0/rainbow-slides-care-bears-.html
Word Wow Seasons - No Ads,,https://www.darkpattern.games/game/9182/0/word-wow-seasons-no-ads.html
Adventure To Fate : Quest To The Future JRPG,,https://www.darkpattern.games/game/9183/0/adventure-to-fate-quest-to-the-future-jrpg.html
Egyptian Senet (Ancient Egypt Game Of The Pharaoh Tutankhamun-King Tut-Sa Ra),,https://www.darkpattern.games/game/9186/0/egyptian-senet-ancient-egypt-game-of-the-pharaoh-tutankhamun-king-tut-sa-ra-.html
